No.	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	SRA_Run_URL	BioProject_URL	BioSample_URL	SRA_Experiment_URL	Download_URL	_source_line	_repair_note
615	SRR5220391	2019-10-01 17:04:13	2017-01-31 15:59:41	36449621	1858930671	0	51	1243		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220391.sralite.1	SRX2530258		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951152	SAMN06285452	simple	3847	Glycine max	GSM2472726							no					GEO	SRA534172		public	0FF2D920D6DCBB2F99B1B1DCDA9E9CD1	45A6CA0023C7FBF97DC4FBF654329A75	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220391	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285452	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530258	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220391.sralite.1	1032	
616	SRR5220392	2019-10-01 17:04:13	2017-01-31 15:59:08	37138549	1894065999	0	51	1244		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220392.sralite.1	SRX2530259		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951153	SAMN06285451	simple	3847	Glycine max	GSM2472727							no					GEO	SRA534172		public	144EF6028790DB126565C4FCC0E9F7FE	C3C2CC9DAA3673F7EE2A9F8FA392DB2D	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220392	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285451	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530259	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220392.sralite.1	1033	
617	SRR5220393	2019-10-01 17:04:13	2017-01-31 15:59:08	36723590	1872903090	0	51	1253		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220393.sralite.1	SRX2530260		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951155	SAMN06285479	simple	3847	Glycine max	GSM2472728							no					GEO	SRA534172		public	18C74A2BECD01316BE22685B4CF14B63	F73EA5C6F0248941441A11350F3B551C	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220393	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285479	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530260	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220393.sralite.1	1035	
618	SRR5220394	2019-10-01 17:04:13	2017-01-31 16:04:01	46446895	2368791645	0	51	1556		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220394.sralite.1	SRX2530261		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951156	SAMN06285478	simple	3847	Glycine max	GSM2472729							no					GEO	SRA534172		public	D2BC5EE9BBB0BAB6858B5873D89AE62B	5B8358E6D2A15DC841BA98149764F099	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220394	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285478	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530261	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220394.sralite.1	1036	
619	SRR5220395	2019-10-01 17:04:13	2017-01-31 16:09:07	47692567	2432320917	0	51	1597		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220395.sralite.1	SRX2530262		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951157	SAMN06285477	simple	3847	Glycine max	GSM2472730							no					GEO	SRA534172		public	00C81293E67DCDD408A00C392F942CA1	55EE1614D883FB6FD3080CD5880439F0	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220395	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285477	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530262	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220395.sralite.1	1037	
620	SRR5220396	2019-10-01 17:04:13	2017-01-31 16:02:54	45385780	2314674780	0	51	1541		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220396.sralite.1	SRX2530263		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951158	SAMN06285476	simple	3847	Glycine max	GSM2472731							no					GEO	SRA534172		public	A8C1FFD17BFC99F55689517E91C29829	2E61AAA4A2FE7A429BF29E2BEBCCD6FB	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220396	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285476	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530263	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220396.sralite.1	1038	
621	SRR5220397	2019-10-01 17:04:13	2017-01-31 16:00:34	45579363	2324547513	0	51	1552		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220397.sralite.1	SRX2530264		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951159	SAMN06285475	simple	3847	Glycine max	GSM2472732							no					GEO	SRA534172		public	E4672834C30AA18861AF6D2B31D45DFA	F21C055B4CBDDF1EE83E19005D01FC69	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220397	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285475	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530264	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220397.sralite.1	1039	
622	SRR5220398	2019-10-01 17:04:13	2017-01-31 16:00:14	47083342	2401250442	0	51	1613		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220398.sralite.1	SRX2530265		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951160	SAMN06285474	simple	3847	Glycine max	GSM2472733							no					GEO	SRA534172		public	EE01394EFC8D6A19A6DB9BDC0D5972E1	7B8B154F11D0D4F0B262D0DDECF1562D	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220398	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285474	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530265	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220398.sralite.1	1040	
623	SRR5220399	2019-10-01 17:04:13	2017-01-31 16:00:33	48853952	2491551552	0	51	1666		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220399.sralite.1	SRX2530266		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951161	SAMN06285473	simple	3847	Glycine max	GSM2472734							no					GEO	SRA534172		public	1B782336B4D164A8787235EF2BD9EAF1	C922ED67A4AB95B059F64AC0D87B88E6	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220399	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285473	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530266	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220399.sralite.1	1041	
624	SRR5220400	2019-10-01 17:04:13	2017-01-31 16:03:30	48524628	2474756028	0	51	1632		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220400.sralite.1	SRX2530267		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951162	SAMN06285472	simple	3847	Glycine max	GSM2472735							no					GEO	SRA534172		public	E243E3D112917AB845F7C4488D96BD05	6761904FE2C1A084BE2AE12EA84E5FE5	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220400	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285472	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530267	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220400.sralite.1	1042	
625	SRR5220401	2019-10-01 17:04:14	2017-01-31 16:03:01	43585532	2222862132	0	51	1502		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220401.sralite.1	SRX2530268		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951163	SAMN06285471	simple	3847	Glycine max	GSM2472736							no					GEO	SRA534172		public	B1B4CA42DC6335848A59852E2C30F41B	44EB776D9B82F3C45DB0A1DD90C637DE	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220401	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285471	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530268	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220401.sralite.1	1043	
626	SRR5220402	2019-10-01 17:04:14	2017-01-31 16:03:53	47074853	2400817503	0	51	1625		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220402.sralite.1	SRX2530269		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951164	SAMN06285470	simple	3847	Glycine max	GSM2472737							no					GEO	SRA534172		public	5BE75822B3AD0C2031A973B6F75E1CFA	3795E55D96CC832D4EA8AF44F3C0A883	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220402	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285470	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530269	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220402.sralite.1	1044	
627	SRR5220403	2019-10-01 17:04:14	2017-01-31 15:55:18	33644881	1715888931	0	51	1130		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220403.sralite.1	SRX2530270		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951165	SAMN06285469	simple	3847	Glycine max	GSM2472738							no					GEO	SRA534172		public	D464223075C55BD1007C8E015B7B5E77	F45D43C9D6B50678530AC1EF4B886BEE	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220403	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285469	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530270	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220403.sralite.1	1045	
628	SRR5220404	2019-10-01 17:04:14	2017-01-31 15:56:12	38971332	1987537932	0	51	1296		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220404.sralite.1	SRX2530271		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951166	SAMN06285468	simple	3847	Glycine max	GSM2472739							no					GEO	SRA534172		public	607F61270A53308064E9493332E5E6E5	3DF789B0F2B8B1027A8045640C83C4F2	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220404	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285468	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530271	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220404.sralite.1	1046	
629	SRR5220405	2019-10-01 17:04:14	2017-01-31 16:02:53	43645735	2225932485	0	51	1435		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220405.sralite.1	SRX2530272		ncRNA-Seq	size fractionation	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP098658	PRJNA369414		369414	SRS1951167	SAMN06285467	simple	3847	Glycine max	GSM2472740							no					GEO	SRA534172		public	FEEF6FD38C03268CF171D137D732BBA7	4D09DCA7C0A391B16E96FCB2AB83C1F6	https://www.ncbi.nlm.nih.gov/sra/?term=SRR5220405	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA369414	https://www.ncbi.nlm.nih.gov/biosample/SAMN06285467	https://www.ncbi.nlm.nih.gov/sra/?term=SRX2530272	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/220/SRR5220405.sralite.1	1047	
630	SRR27393520	2024-01-01 21:56:31	2024-01-01 21:50:36	27180479	8208504658	27180479	302	2171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393520/SRR27393520.lite.1	SRX23069772	H5_2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	EDB7C08097B65762674D5B9786AF53B7	5A9EEA58950FE581A1B208693C0B05C2	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393520	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069772	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393520/SRR27393520.lite.1	711	
631	SRR27393521	2024-01-01 21:54:17	2024-01-01 21:48:14	19736210	5960335420	19736210	302	1585		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393521/SRR27393521.lite.1	SRX23069771	H5_1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	679DAAB572DA51EEAF5409722C3A94D1	B04A6F5C654DA29EE8F9A3E2A0A1EF50	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393521	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069771	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393521/SRR27393521.lite.1	712	
632	SRR27393522	2024-01-01 21:56:31	2024-01-01 21:51:13	26609779	8036153258	26609779	302	2107		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393522/SRR27393522.lite.1	SRX23069770	H4_2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	F320F517CD6A967EC85EBF09488B9792	62BB4487BD6521DD593D193698D2E483	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393522	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069770	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393522/SRR27393522.lite.1	713	
633	SRR27393523	2024-01-01 21:56:31	2024-01-01 21:50:30	28245635	8530181770	28245635	302	2230		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393523/SRR27393523.lite.1	SRX23069769	H4_1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	FF971EC448E089D1E7ED8D8151A76E95	61037E6EB896AEEF24B24D24ACB2081D	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393523	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069769	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393523/SRR27393523.lite.1	714	
634	SRR27393524	2024-01-01 21:56:31	2024-01-01 21:52:40	37781907	11410135914	37781907	302	2954		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393524/SRR27393524.lite.1	SRX23069768	H3_2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	116D43ADE5350C931CA111F2F095DBAB	9DE68081A7149F9FBAFF089B965867F9	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393524	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069768	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393524/SRR27393524.lite.1	715	
635	SRR27393525	2024-01-01 22:24:03	2024-01-01 22:10:53	76203513	23013460926	76203513	302	6043		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393525/SRR27393525.lite.1	SRX23069767	H3_1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	B2D25E4481BC56394898082697E4B1F0	8A409081D41109605F046A7154BAD5CF	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393525	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069767	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393525/SRR27393525.lite.1	716	
636	SRR27393526	2024-01-01 21:56:31	2024-01-01 21:52:08	31855460	9620348920	31855460	302	2537		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393526/SRR27393526.lite.1	SRX23069766	H2_2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	8ABB9F03E016406C79246417A458DF34	E2A92B2C7942E7CEDCD19D19924A906E	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393526	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069766	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393526/SRR27393526.lite.1	717	
637	SRR27393527	2024-01-01 21:54:17	2024-01-01 21:49:11	21927731	6622174762	21927731	302	1767		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393527/SRR27393527.lite.1	SRX23069765	H2_1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	2282A1B5CD5D22D32F7FB95C53C49F06	C2164A81FE534921418846B142B9B5C6	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393527	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069765	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393527/SRR27393527.lite.1	718	
638	SRR27393528	2024-01-01 21:56:31	2024-01-01 21:52:29	34338677	10370280454	34338677	302	2729		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393528/SRR27393528.lite.1	SRX23069764	H1_2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	D92FD29DD45A450FC9F9296B34038A3B	4DF8FD02D515454B2BDF054B46395771	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393528	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069764	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393528/SRR27393528.lite.1	720	
639	SRR27393529	2024-01-01 21:56:31	2024-01-01 21:51:48	33259162	10044266924	33259162	302	2643		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393529/SRR27393529.lite.1	SRX23069763	H1_1	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480839	PRJNA1059609		1059609	SRS20029542	SAMN39208929	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum ZB1092							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777847		public	F07047B6B21F5E96E8BAC8A35E2B6462	2228A7F1207FA955264F890C917BDA3E	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393529	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059609	https://www.ncbi.nlm.nih.gov/biosample/SAMN39208929	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069763	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393529/SRR27393529.lite.1	721	
640	SRR27393510	2024-01-01 21:46:56	2024-01-01 21:43:19	26953128	8139844656	26953128	302	2134		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393510/SRR27393510.lite.1	SRX23069762	Y5_2	RNA-Seq	PolyA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP480838	PRJNA1059613		1059613	SRS20029541	SAMN39209006	simple	3635	Gossypium hirsutum	Whole genome RNA sequence of Gossypium hirsutum YZ1 hypocotyl during somatic embryogenesis							no					HUAZHONG AGRICULTURAL UNIVERSITY	SRA1777846		public	9822F05B1FD9C5C1B997033BF57336A1	14216E14B10B09FE4D52B36A7D22C2FF	https://www.ncbi.nlm.nih.gov/sra/?term=SRR27393510	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1059613	https://www.ncbi.nlm.nih.gov/biosample/SAMN39209006	https://www.ncbi.nlm.nih.gov/sra/?term=SRX23069762	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27393/SRR27393510/SRR27393510.lite.1	700	
